timestamp,intersection,vehicle_count,avg_speed_kmh,congestion_level,weather,temp_c,rain_mm,signal_phase,wait_time_sec
2024-01-09 03:00:00,Kasturchand_Park,121,36.4,MEDIUM,Clear,30.0,0,GREEN,50
2024-01-09 03:00:00,Variety_Sq,116,46.2,LOW,Clouds,29.3,0,YELLOW,47
2024-01-09 03:00:00,LIC_Sq,120,40.7,LOW,Clear,30.4,0,GREEN,56
2024-01-09 03:00:00,Empress_Mall_Sq,142,40.1,MEDIUM,Clear,30.6,0,GREEN,66
2024-01-09 04:00:00,Sitabuldi_Sq,96,47.7,LOW,Clear,25.7,0,YELLOW,50
2024-01-09 04:00:00,Zero_Mile,88,52.5,LOW,Clouds,31.2,0.22,GREEN,42
2024-01-09 04:00:00,Kasturchand_Park,80,48.8,LOW,Clear,28.9,0,GREEN,49
2024-01-09 04:00:00,Variety_Sq,122,46.0,MEDIUM,Clear,30.8,0,RED,37
2024-01-09 04:00:00,LIC_Sq,84,50.3,LOW,Clear,27.6,0,GREEN,41
2024-01-09 04:00:00,Empress_Mall_Sq,175,31.9,MEDIUM,Clear,28.9,0,GREEN,81
2024-01-09 05:00:00,Sitabuldi_Sq,200,29.1,MEDIUM,Clouds,26.3,0,GREEN,100
2024-01-09 05:00:00,Zero_Mile,142,37.7,MEDIUM,Clear,28.2,0,YELLOW,46
2024-01-09 05:00:00,Kasturchand_Park,152,35.0,MEDIUM,Clear,29.3,0,RED,67
2024-01-09 05:00:00,Variety_Sq,157,37.0,MEDIUM,Clear,32.9,0,YELLOW,75
2024-01-09 05:00:00,LIC_Sq,54,55.8,LOW,Clear,29.9,0,RED,15
2024-01-09 05:00:00,Empress_Mall_Sq,198,28.9,MEDIUM,Clouds,32.1,0,GREEN,79
2024-01-09 06:00:00,Sitabuldi_Sq,175,29.0,MEDIUM,Clear,30.1,0,YELLOW,94
2024-01-09 06:00:00,Zero_Mile,159,39.7,MEDIUM,Clear,29.2,0,GREEN,59
2024-01-09 06:00:00,Kasturchand_Park,125,43.7,MEDIUM,Clouds,32.6,0,GREEN,41
2024-01-09 06:00:00,Variety_Sq,145,41.3,MEDIUM,Clouds,28.6,0,YELLOW,62
2024-01-09 06:00:00,LIC_Sq,61,55.2,LOW,Clear,30.1,0,GREEN,40
2024-01-09 06:00:00,Empress_Mall_Sq,153,42.1,MEDIUM,Clear,28.0,0,YELLOW,57
2024-01-09 07:00:00,Sitabuldi_Sq,324,6.0,CRITICAL,Clear,26.5,0,RED,139
2024-01-09 07:00:00,Zero_Mile,291,13.6,CRITICAL,Clear,29.9,0,GREEN,107
2024-01-09 07:00:00,Kasturchand_Park,261,17.3,HIGH,Clear,28.6,0,YELLOW,126
2024-01-09 07:00:00,Variety_Sq,204,27.0,HIGH,Clear,31.1,0,GREEN,90
2024-01-09 07:00:00,LIC_Sq,226,23.8,HIGH,Clear,29.7,0,GREEN,111
2024-01-09 07:00:00,Empress_Mall_Sq,293,10.0,CRITICAL,Rain,30.0,0.74,YELLOW,128
2024-01-09 08:00:00,Sitabuldi_Sq,344,5.7,CRITICAL,Clear,29.7,0,YELLOW,151
2024-01-09 08:00:00,Zero_Mile,356,5,CRITICAL,Clear,29.9,0,RED,140
2024-01-09 08:00:00,Kasturchand_Park,358,5,CRITICAL,Clear,32.0,0,GREEN,163
2024-01-09 08:00:00,Variety_Sq,344,6.1,CRITICAL,Clear,26.8,0,GREEN,159
2024-01-09 08:00:00,LIC_Sq,267,14.3,HIGH,Clear,28.8,0,YELLOW,120
2024-01-09 08:00:00,Empress_Mall_Sq,240,21.4,HIGH,Clear,27.8,0,RED,103
2024-01-09 09:00:00,Sitabuldi_Sq,274,15.7,HIGH,Clear,26.7,0,GREEN,120
2024-01-09 09:00:00,Zero_Mile,237,19.5,HIGH,Clear,28.4,0,GREEN,111
2024-01-09 09:00:00,Kasturchand_Park,349,5,CRITICAL,Clear,29.1,0,GREEN,144
2024-01-09 09:00:00,Variety_Sq,172,27.9,MEDIUM,Clouds,33.4,0,RED,86
2024-01-09 09:00:00,LIC_Sq,292,12.9,CRITICAL,Clear,30.0,0,YELLOW,109
2024-01-09 09:00:00,Empress_Mall_Sq,221,24.8,HIGH,Clear,27.9,0,GREEN,104
2024-01-09 10:00:00,Sitabuldi_Sq,97,45.2,LOW,Clear,28.1,0,YELLOW,27
2024-01-09 10:00:00,Zero_Mile,78,53.8,LOW,Clouds,29.1,0.03,GREEN,21
2024-01-09 10:00:00,Kasturchand_Park,52,59.5,LOW,Clouds,29.7,0,GREEN,22
2024-01-09 10:00:00,Variety_Sq,48,46.4,LOW,Clouds,35.3,0,YELLOW,27
2024-01-09 10:00:00,LIC_Sq,145,43.4,MEDIUM,Clear,27.4,0,YELLOW,77
2024-01-09 10:00:00,Empress_Mall_Sq,126,43.1,MEDIUM,Clear,27.0,0.32,YELLOW,46
2024-01-09 11:00:00,Sitabuldi_Sq,167,38.5,MEDIUM,Clear,33.5,0,GREEN,70
2024-01-09 11:00:00,Zero_Mile,163,35.8,MEDIUM,Clear,29.2,0,GREEN,75
2024-01-09 11:00:00,Kasturchand_Park,47,54.3,LOW,Clear,34.8,0,YELLOW,27
2024-01-09 11:00:00,Variety_Sq,171,41.5,MEDIUM,Clear,28.5,0,YELLOW,83
2024-01-09 11:00:00,LIC_Sq,101,43.1,LOW,Clear,30.3,0,YELLOW,54
2024-01-09 11:00:00,Empress_Mall_Sq,116,39.6,LOW,Clouds,29.2,0,GREEN,57
2024-01-09 12:00:00,Sitabuldi_Sq,125,46.4,MEDIUM,Clear,28.7,0,GREEN,65
2024-01-09 12:00:00,Zero_Mile,160,34.0,MEDIUM,Clouds,28.9,0,YELLOW,48
2024-01-09 12:00:00,Kasturchand_Park,146,34.6,MEDIUM,Clouds,30.8,0,YELLOW,62
2024-01-09 12:00:00,Variety_Sq,20,58.5,LOW,Clear,26.9,0,GREEN,5
2024-01-09 12:00:00,LIC_Sq,118,41.6,LOW,Clear,32.6,0,YELLOW,53
2024-01-09 12:00:00,Empress_Mall_Sq,151,40.7,MEDIUM,Clear,31.0,0,RED,60
2024-01-09 13:00:00,Sitabuldi_Sq,163,39.9,MEDIUM,Clouds,29.2,0,GREEN,77
2024-01-09 13:00:00,Zero_Mile,124,41.2,MEDIUM,Clear,25.3,0,GREEN,52
2024-01-09 13:00:00,Kasturchand_Park,58,53.7,LOW,Clear,31.1,0,GREEN,16
2024-01-09 13:00:00,Variety_Sq,92,53.0,LOW,Clear,30.9,0,YELLOW,57
2024-01-09 13:00:00,LIC_Sq,55,51.8,LOW,Clear,28.3,0.04,RED,27
2024-01-09 13:00:00,Empress_Mall_Sq,137,38.2,MEDIUM,Clear,28.7,0,YELLOW,49
2024-01-09 14:00:00,Sitabuldi_Sq,170,30.8,MEDIUM,Clear,27.4,0,RED,80
2024-01-09 14:00:00,Zero_Mile,74,55.2,LOW,Clear,28.7,0,GREEN,35
2024-01-09 14:00:00,Kasturchand_Park,176,36.2,MEDIUM,Clouds,28.7,0,GREEN,93
2024-01-09 14:00:00,Variety_Sq,150,38.5,MEDIUM,Clear,30.0,0,RED,47
2024-01-09 14:00:00,LIC_Sq,123,39.8,MEDIUM,Clear,25.2,0,YELLOW,55
2024-01-09 14:00:00,Empress_Mall_Sq,106,43.0,LOW,Clear,26.1,0,YELLOW,33
2024-01-09 15:00:00,Sitabuldi_Sq,84,49.3,LOW,Clear,32.3,0,YELLOW,37
2024-01-09 15:00:00,Zero_Mile,115,43.5,LOW,Clear,28.2,0,GREEN,53
2024-01-09 15:00:00,Kasturchand_Park,137,42.9,MEDIUM,Clear,30.6,0.35,RED,74
2024-01-09 15:00:00,Variety_Sq,212,28.8,HIGH,Clear,28.6,0,RED,101
2024-01-09 15:00:00,LIC_Sq,142,39.4,MEDIUM,Clear,29.5,0,YELLOW,84
2024-01-09 15:00:00,Empress_Mall_Sq,77,44.8,LOW,Clear,29.0,0,GREEN,36
2024-01-09 16:00:00,Sitabuldi_Sq,298,9.4,CRITICAL,Clouds,28.2,0,RED,139
2024-01-09 16:00:00,Zero_Mile,293,15.4,CRITICAL,Clear,29.5,0,RED,140
2024-01-09 16:00:00,Kasturchand_Park,285,18.8,CRITICAL,Clear,29.5,0,GREEN,121
2024-01-09 16:00:00,Variety_Sq,337,5,CRITICAL,Clear,29.0,0,YELLOW,146
2024-01-09 16:00:00,LIC_Sq,318,5.2,CRITICAL,Clouds,30.1,0,RED,144
2024-01-09 16:00:00,Empress_Mall_Sq,320,5.0,CRITICAL,Clear,30.2,0,RED,122
2024-01-09 17:00:00,Sitabuldi_Sq,344,5.4,CRITICAL,Clear,26.3,0.02,YELLOW,156
2024-01-09 17:00:00,Zero_Mile,270,21.5,HIGH,Clouds,27.6,0,GREEN,123
2024-01-09 17:00:00,Kasturchand_Park,315,8.0,CRITICAL,Clouds,29.6,0,YELLOW,146
2024-01-09 17:00:00,Variety_Sq,272,15.8,HIGH,Clear,27.2,0,GREEN,122
2024-01-09 17:00:00,LIC_Sq,279,14.5,HIGH,Clouds,28.1,0,YELLOW,124
2024-01-09 17:00:00,Empress_Mall_Sq,371,5,CRITICAL,Clear,28.2,0,GREEN,163
2024-01-09 18:00:00,Sitabuldi_Sq,264,19.7,HIGH,Clouds,33.0,0,RED,126
2024-01-09 18:00:00,Zero_Mile,337,11.2,CRITICAL,Clear,29.1,0,RED,154
2024-01-09 18:00:00,Kasturchand_Park,316,5,CRITICAL,Clouds,28.9,0,RED,139
2024-01-09 18:00:00,Variety_Sq,316,6.5,CRITICAL,Clouds,28.0,0,RED,136
2024-01-09 18:00:00,LIC_Sq,343,5,CRITICAL,Clouds,28.6,0,RED,146
2024-01-09 18:00:00,Empress_Mall_Sq,325,5.7,CRITICAL,Clear,31.3,0,GREEN,168
2024-01-09 19:00:00,Sitabuldi_Sq,280,10.6,HIGH,Clear,29.5,0,YELLOW,120
2024-01-09 19:00:00,Zero_Mile,318,5,CRITICAL,Clear,27.4,0,GREEN,153
2024-01-09 19:00:00,Kasturchand_Park,354,5,CRITICAL,Clear,31.3,0,GREEN,168
2024-01-09 19:00:00,Variety_Sq,325,9.6,CRITICAL,Clear,33.3,0,RED,160
2024-01-09 19:00:00,LIC_Sq,336,5,CRITICAL,Clear,29.3,0,RED,148
2024-01-09 19:00:00,Empress_Mall_Sq,362,5,CRITICAL,Clear,30.8,0,YELLOW,152
2024-01-09 20:00:00,Sitabuldi_Sq,102,40.2,LOW,Clear,31.3,0,GREEN,50
2024-01-09 20:00:00,Zero_Mile,135,42.8,MEDIUM,Clouds,31.0,0,YELLOW,59
2024-01-09 20:00:00,Kasturchand_Park,146,43.8,MEDIUM,Clouds,26.9,0,RED,66
2024-01-09 20:00:00,Variety_Sq,120,40.4,LOW,Clouds,29.7,0,GREEN,44
2024-01-09 20:00:00,LIC_Sq,71,50.5,LOW,Clear,34.0,0,YELLOW,33
2024-01-09 20:00:00,Empress_Mall_Sq,86,49.1,LOW,Clouds,30.0,0,GREEN,54
2024-01-09 21:00:00,Sitabuldi_Sq,87,48.8,LOW,Clouds,26.3,0,GREEN,20
2024-01-09 21:00:00,Zero_Mile,101,45.0,LOW,Clear,30.5,0,GREEN,37
2024-01-09 21:00:00,Kasturchand_Park,96,53.6,LOW,Clouds,28.0,0,GREEN,49
2024-01-09 21:00:00,Variety_Sq,100,46.7,LOW,Clear,29.2,0,GREEN,43
2024-01-09 21:00:00,LIC_Sq,150,29.9,MEDIUM,Clear,28.1,0,RED,80
2024-01-09 21:00:00,Empress_Mall_Sq,161,38.2,MEDIUM,Clear,28.9,0,RED,75
2024-01-09 22:00:00,Sitabuldi_Sq,161,35.6,MEDIUM,Clear,32.0,0,YELLOW,76
2024-01-09 22:00:00,Zero_Mile,144,37.5,MEDIUM,Clear,29.8,0,GREEN,47
2024-01-09 22:00:00,Kasturchand_Park,138,41.5,MEDIUM,Clear,31.5,0,GREEN,68
2024-01-09 22:00:00,Variety_Sq,123,44.7,MEDIUM,Clouds,26.6,0,YELLOW,45
2024-01-09 22:00:00,LIC_Sq,139,41.3,MEDIUM,Clear,29.2,0,RED,67
2024-01-09 22:00:00,Empress_Mall_Sq,69,51.5,LOW,Rain,30.0,0.57,GREEN,10
2024-01-09 23:00:00,Sitabuldi_Sq,120,44.7,LOW,Rain,31.1,0.55,GREEN,78
2024-01-09 23:00:00,Zero_Mile,98,42.0,LOW,Clouds,28.4,0,RED,54
2024-01-09 23:00:00,Kasturchand_Park,171,35.2,MEDIUM,Clouds,27.8,0,YELLOW,69
2024-01-09 23:00:00,Variety_Sq,111,49.0,LOW,Clear,32.0,0,GREEN,61
2024-01-09 23:00:00,LIC_Sq,148,38.4,MEDIUM,Clouds,29.7,0,YELLOW,76
2024-01-09 23:00:00,Empress_Mall_Sq,57,58.9,LOW,Clouds,29.8,0,GREEN,21
2024-01-10 00:00:00,Sitabuldi_Sq,151,37.2,MEDIUM,Clear,31.1,0,GREEN,72
2024-01-10 00:00:00,Zero_Mile,163,33.2,MEDIUM,Clear,30.6,0,GREEN,84
2024-01-10 00:00:00,Kasturchand_Park,167,32.1,MEDIUM,Clouds,28.4,0,RED,69
2024-01-10 00:00:00,Variety_Sq,71,46.3,LOW,Clouds,30.7,0,YELLOW,37
2024-01-10 00:00:00,LIC_Sq,110,46.2,LOW,Clear,30.4,0,GREEN,67
2024-01-10 00:00:00,Empress_Mall_Sq,109,38.7,LOW,Clouds,27.2,0,RED,55
2024-01-10 01:00:00,Sitabuldi_Sq,119,41.5,LOW,Clear,31.4,0,GREEN,42
2024-01-10 01:00:00,Zero_Mile,86,50.9,LOW,Clear,26.8,0,YELLOW,26
2024-01-10 01:00:00,Kasturchand_Park,120,41.3,LOW,Clear,29.2,0,YELLOW,42
2024-01-10 01:00:00,Variety_Sq,123,44.1,MEDIUM,Clear,28.7,0,RED,60
2024-01-10 01:00:00,LIC_Sq,206,26.1,HIGH,Clear,31.3,0,GREEN,96
2024-01-10 01:00:00,Empress_Mall_Sq,113,46.3,LOW,Clouds,32.8,0,GREEN,29
2024-01-10 02:00:00,Sitabuldi_Sq,140,40.4,MEDIUM,Clouds,32.6,0,RED,59
2024-01-10 02:00:00,Zero_Mile,76,54.7,LOW,Clear,29.1,0,GREEN,30
2024-01-10 02:00:00,Kasturchand_Park,133,42.4,MEDIUM,Clear,29.6,0,GREEN,61
2024-01-10 02:00:00,Variety_Sq,98,47.7,LOW,Clear,24.7,0,RED,39
2024-01-10 02:00:00,LIC_Sq,132,36.7,MEDIUM,Clouds,29.3,0,GREEN,65
2024-01-10 02:00:00,Empress_Mall_Sq,114,44.5,LOW,Clear,31.0,0,RED,38
2024-01-10 03:00:00,Sitabuldi_Sq,161,34.3,MEDIUM,Clear,29.0,0,YELLOW,62
2024-01-10 03:00:00,Zero_Mile,49,61.3,LOW,Clear,29.5,0,YELLOW,34
2024-01-10 03:00:00,Kasturchand_Park,21,64.2,LOW,Clear,26.5,0,GREEN,5
2024-01-10 03:00:00,Variety_Sq,61,56.7,LOW,Clouds,30.2,0,RED,34
2024-01-10 03:00:00,LIC_Sq,143,41.7,MEDIUM,Clouds,29.8,0,RED,50
2024-01-10 03:00:00,Empress_Mall_Sq,81,51.2,LOW,Clouds,30.8,0,GREEN,47
2024-01-10 04:00:00,Sitabuldi_Sq,146,33.8,MEDIUM,Clouds,28.2,0,RED,87
2024-01-10 04:00:00,Zero_Mile,121,35.6,MEDIUM,Clear,27.8,0,GREEN,54
2024-01-10 04:00:00,Kasturchand_Park,114,43.2,LOW,Clear,26.8,0.45,RED,59
2024-01-10 04:00:00,Variety_Sq,163,29.7,MEDIUM,Clouds,30.1,0.4,YELLOW,86
2024-01-10 04:00:00,LIC_Sq,173,36.5,MEDIUM,Clear,32.3,0,GREEN,65
2024-01-10 04:00:00,Empress_Mall_Sq,167,34.8,MEDIUM,Clear,32.3,0,RED,74
2024-01-10 05:00:00,Sitabuldi_Sq,128,39.3,MEDIUM,Clear,27.0,0,YELLOW,72
2024-01-10 05:00:00,Zero_Mile,99,48.5,LOW,Clear,28.9,0,RED,42
2024-01-10 05:00:00,Kasturchand_Park,125,42.8,MEDIUM,Clear,29.7,0,GREEN,47
2024-01-10 05:00:00,Variety_Sq,75,51.5,LOW,Clear,30.4,0.37,YELLOW,31
2024-01-10 05:00:00,LIC_Sq,132,41.6,MEDIUM,Clouds,28.0,0,GREEN,69
2024-01-10 05:00:00,Empress_Mall_Sq,79,58.2,LOW,Clear,27.6,0,YELLOW,33
2024-01-10 06:00:00,Sitabuldi_Sq,159,37.7,MEDIUM,Clear,29.0,0,YELLOW,80
2024-01-10 06:00:00,Zero_Mile,108,42.8,LOW,Clear,30.7,0,GREEN,75
2024-01-10 06:00:00,Kasturchand_Park,149,38.1,MEDIUM,Clouds,28.0,0,GREEN,72
2024-01-10 06:00:00,Variety_Sq,93,42.9,LOW,Clear,27.9,0,RED,37
2024-01-10 06:00:00,LIC_Sq,87,45.3,LOW,Clouds,26.2,0,RED,36
2024-01-10 06:00:00,Empress_Mall_Sq,31,59.6,LOW,Clear,28.2,0,YELLOW,25
2024-01-10 07:00:00,Sitabuldi_Sq,278,14.9,HIGH,Clear,28.6,0,GREEN,130
2024-01-10 07:00:00,Zero_Mile,272,15.7,HIGH,Clear,30.0,0,RED,131
2024-01-10 07:00:00,Kasturchand_Park,265,19.4,HIGH,Clouds,29.4,0,RED,119
2024-01-10 07:00:00,Variety_Sq,238,21.3,HIGH,Clear,28.9,0,RED,111
2024-01-10 07:00:00,LIC_Sq,221,24.5,HIGH,Rain,29.3,0.94,RED,106
2024-01-10 07:00:00,Empress_Mall_Sq,258,20.0,HIGH,Clear,31.1,0,YELLOW,113
2024-01-10 08:00:00,Sitabuldi_Sq,258,12.5,HIGH,Clear,31.3,0,GREEN,96
2024-01-10 08:00:00,Zero_Mile,248,24.3,HIGH,Clear,30.9,0,YELLOW,135
2024-01-10 08:00:00,Kasturchand_Park,271,18.4,HIGH,Rain,26.6,0.93,RED,107
2024-01-10 08:00:00,Variety_Sq,292,11.3,CRITICAL,Clouds,31.5,0,RED,129
2024-01-10 08:00:00,LIC_Sq,353,5,CRITICAL,Clouds,27.6,0,YELLOW,148
2024-01-10 08:00:00,Empress_Mall_Sq,321,6.8,CRITICAL,Clear,28.4,0,GREEN,142
2024-01-10 09:00:00,Sitabuldi_Sq,331,5,CRITICAL,Clear,33.2,0.08,YELLOW,128
2024-01-10 09:00:00,Zero_Mile,278,5,HIGH,Clear,29.6,0,RED,130
2024-01-10 09:00:00,Kasturchand_Park,242,22.9,HIGH,Clouds,30.4,0,RED,98
2024-01-10 09:00:00,Variety_Sq,251,18.9,HIGH,Clear,32.4,0,GREEN,105
2024-01-10 09:00:00,LIC_Sq,189,36.4,MEDIUM,Clear,29.4,0,RED,73
2024-01-10 09:00:00,Empress_Mall_Sq,279,10.6,HIGH,Clear,26.8,0,YELLOW,121
2024-01-10 10:00:00,Sitabuldi_Sq,109,48.4,LOW,Clouds,29.9,0,RED,59
2024-01-10 10:00:00,Zero_Mile,155,36.2,MEDIUM,Clear,30.1,0,YELLOW,59
2024-01-10 10:00:00,Kasturchand_Park,44,61.4,LOW,Clear,30.0,0,RED,8
2024-01-10 10:00:00,Variety_Sq,157,32.2,MEDIUM,Clear,28.3,0,GREEN,74
2024-01-10 10:00:00,LIC_Sq,189,31.9,MEDIUM,Clear,30.8,0,GREEN,74
2024-01-10 10:00:00,Empress_Mall_Sq,241,19.2,HIGH,Clear,29.8,0,GREEN,135
2024-01-10 11:00:00,Sitabuldi_Sq,136,36.8,MEDIUM,Clouds,31.5,0,RED,71
2024-01-10 11:00:00,Zero_Mile,77,50.8,LOW,Clear,32.5,0,RED,45
2024-01-10 11:00:00,Kasturchand_Park,151,34.3,MEDIUM,Clouds,29.4,0,GREEN,80
2024-01-10 11:00:00,Variety_Sq,126,42.4,MEDIUM,Clear,29.7,0,GREEN,50
2024-01-10 11:00:00,LIC_Sq,111,44.7,LOW,Clear,29.0,0,GREEN,21
2024-01-10 11:00:00,Empress_Mall_Sq,125,48.9,MEDIUM,Clear,28.8,0,RED,68
2024-01-10 12:00:00,Sitabuldi_Sq,127,37.8,MEDIUM,Clear,28.8,0,YELLOW,80
2024-01-10 12:00:00,Zero_Mile,133,40.0,MEDIUM,Clouds,30.5,0,RED,61
2024-01-10 12:00:00,Kasturchand_Park,134,42.6,MEDIUM,Clear,28.8,0.15,YELLOW,50
2024-01-10 12:00:00,Variety_Sq,174,35.8,MEDIUM,Clear,28.3,0,GREEN,84
2024-01-10 12:00:00,LIC_Sq,93,54.4,LOW,Clouds,28.0,0,RED,29
2024-01-10 12:00:00,Empress_Mall_Sq,165,35.2,MEDIUM,Clear,27.6,0,GREEN,65
2024-01-10 13:00:00,Sitabuldi_Sq,123,43.5,MEDIUM,Clear,31.9,0,GREEN,57
2024-01-10 13:00:00,Zero_Mile,127,41.7,MEDIUM,Clouds,30.1,0,RED,60
2024-01-10 13:00:00,Kasturchand_Park,21,62.1,LOW,Clear,28.1,0,RED,19
2024-01-10 13:00:00,Variety_Sq,30,62.4,LOW,Clear,30.9,0,YELLOW,9
2024-01-10 13:00:00,LIC_Sq,112,47.8,LOW,Clear,26.6,0,YELLOW,41
2024-01-10 13:00:00,Empress_Mall_Sq,37,58.8,LOW,Clear,26.6,0,YELLOW,24
2024-01-10 14:00:00,Sitabuldi_Sq,100,48.3,LOW,Clear,27.0,0,GREEN,62
2024-01-10 14:00:00,Zero_Mile,149,37.6,MEDIUM,Clear,27.2,0,YELLOW,74
2024-01-10 14:00:00,Kasturchand_Park,114,45.1,LOW,Clear,30.3,0,GREEN,59
2024-01-10 14:00:00,Variety_Sq,128,44.8,MEDIUM,Clear,30.6,0.34,YELLOW,56
2024-01-10 14:00:00,LIC_Sq,92,50.2,LOW,Clear,25.4,0,GREEN,31
2024-01-10 14:00:00,Empress_Mall_Sq,90,44.4,LOW,Clear,28.4,0,YELLOW,34
2024-01-10 15:00:00,Sitabuldi_Sq,74,47.2,LOW,Clear,31.1,0,RED,39
2024-01-10 15:00:00,Zero_Mile,188,33.5,MEDIUM,Clear,30.0,0,GREEN,88
2024-01-10 15:00:00,Kasturchand_Park,90,47.7,LOW,Clear,27.1,0,RED,25
2024-01-10 15:00:00,Variety_Sq,190,36.5,MEDIUM,Clear,31.9,0,GREEN,88
2024-01-10 15:00:00,LIC_Sq,136,41.1,MEDIUM,Clear,30.6,0,RED,46
2024-01-10 15:00:00,Empress_Mall_Sq,180,35.1,MEDIUM,Clear,28.9,0,RED,81
2024-01-10 16:00:00,Sitabuldi_Sq,370,5,CRITICAL,Clouds,30.9,0,GREEN,173
2024-01-10 16:00:00,Zero_Mile,319,6.1,CRITICAL,Clouds,33.5,0,GREEN,142
2024-01-10 16:00:00,Kasturchand_Park,341,9.7,CRITICAL,Clear,26.6,0,GREEN,169
2024-01-10 16:00:00,Variety_Sq,305,15.3,CRITICAL,Rain,33.3,0.78,RED,130
2024-01-10 16:00:00,LIC_Sq,358,5,CRITICAL,Clear,30.8,0,YELLOW,162
2024-01-10 16:00:00,Empress_Mall_Sq,389,5,CRITICAL,Clear,27.7,0.28,RED,162
2024-01-10 17:00:00,Sitabuldi_Sq,282,12.1,CRITICAL,Clouds,32.5,0,YELLOW,125
2024-01-10 17:00:00,Zero_Mile,325,7.6,CRITICAL,Clear,28.3,0,RED,144
2024-01-10 17:00:00,Kasturchand_Park,295,12.4,CRITICAL,Clear,29.7,0,GREEN,134
2024-01-10 17:00:00,Variety_Sq,327,8.1,CRITICAL,Clear,26.4,0,YELLOW,161
2024-01-10 17:00:00,LIC_Sq,288,15.2,CRITICAL,Clouds,31.5,0,YELLOW,111
2024-01-10 17:00:00,Empress_Mall_Sq,392,5,CRITICAL,Clouds,29.2,0,YELLOW,180
2024-01-10 18:00:00,Sitabuldi_Sq,339,5,CRITICAL,Clear,28.6,0,GREEN,153
2024-01-10 18:00:00,Zero_Mile,394,5,CRITICAL,Clear,31.8,0,RED,186
2024-01-10 18:00:00,Kasturchand_Park,344,5,CRITICAL,Clear,30.0,0,GREEN,162
2024-01-10 18:00:00,Variety_Sq,320,10.2,CRITICAL,Clouds,30.1,0,RED,146
2024-01-10 18:00:00,LIC_Sq,333,5,CRITICAL,Clear,29.1,0,GREEN,134
2024-01-10 18:00:00,Empress_Mall_Sq,229,28.6,HIGH,Clouds,32.4,0,YELLOW,95
2024-01-10 19:00:00,Sitabuldi_Sq,303,9.5,CRITICAL,Clouds,27.6,0,RED,143
2024-01-10 19:00:00,Zero_Mile,255,20.5,HIGH,Clouds,32.9,0,GREEN,101
2024-01-10 19:00:00,Kasturchand_Park,272,18.6,HIGH,Clear,33.6,0,GREEN,131
2024-01-10 19:00:00,Variety_Sq,261,17.6,HIGH,Clear,30.2,0,RED,118
2024-01-10 19:00:00,LIC_Sq,314,7.9,CRITICAL,Clear,29.7,0,GREEN,149
2024-01-10 19:00:00,Empress_Mall_Sq,369,5,CRITICAL,Clear,26.6,0,GREEN,166
2024-01-10 20:00:00,Sitabuldi_Sq,139,31.6,MEDIUM,Clear,27.0,0,GREEN,65
2024-01-10 20:00:00,Zero_Mile,139,44.4,MEDIUM,Clear,31.7,0,YELLOW,55
2024-01-10 20:00:00,Kasturchand_Park,160,33.4,MEDIUM,Clear,29.7,0,YELLOW,84
2024-01-10 20:00:00,Variety_Sq,173,28.8,MEDIUM,Clear,28.7,0,GREEN,75
2024-01-10 20:00:00,LIC_Sq,144,41.6,MEDIUM,Clouds,30.7,0,YELLOW,96
2024-01-10 20:00:00,Empress_Mall_Sq,113,36.6,LOW,Clear,27.4,0,YELLOW,63
2024-01-10 21:00:00,Sitabuldi_Sq,144,40.6,MEDIUM,Clear,27.8,0,YELLOW,55
2024-01-10 21:00:00,Zero_Mile,159,42.2,MEDIUM,Clear,28.5,0,RED,78
2024-01-10 21:00:00,Kasturchand_Park,115,45.1,LOW,Clear,27.7,0,RED,50
2024-01-10 21:00:00,Variety_Sq,55,52.9,LOW,Clear,29.0,0.2,YELLOW,33
2024-01-10 21:00:00,LIC_Sq,168,38.9,MEDIUM,Clear,29.0,0,GREEN,71
2024-01-10 21:00:00,Empress_Mall_Sq,189,29.0,MEDIUM,Clouds,29.9,0,RED,84
2024-01-10 22:00:00,Sitabuldi_Sq,120,43.3,LOW,Clear,29.5,0,YELLOW,49
2024-01-10 22:00:00,Zero_Mile,197,33.3,MEDIUM,Clear,28.9,0,RED,98
2024-01-10 22:00:00,Kasturchand_Park,170,33.3,MEDIUM,Clear,29.1,0,YELLOW,65
2024-01-10 22:00:00,Variety_Sq,177,30.9,MEDIUM,Clear,30.9,0,GREEN,91
2024-01-10 22:00:00,LIC_Sq,94,43.9,LOW,Clear,28.4,0,GREEN,39
2024-01-10 22:00:00,Empress_Mall_Sq,95,46.2,LOW,Clouds,30.2,0,GREEN,52
2024-01-10 23:00:00,Sitabuldi_Sq,100,42.6,LOW,Clouds,32.4,0,YELLOW,36
2024-01-10 23:00:00,Zero_Mile,132,40.5,MEDIUM,Clear,27.4,0,YELLOW,57
2024-01-10 23:00:00,Kasturchand_Park,125,47.5,MEDIUM,Rain,30.1,0.69,GREEN,73
2024-01-10 23:00:00,Variety_Sq,86,48.1,LOW,Clouds,26.4,0,RED,23
2024-01-10 23:00:00,LIC_Sq,161,39.2,MEDIUM,Clear,26.2,0,GREEN,76
2024-01-10 23:00:00,Empress_Mall_Sq,190,32.7,MEDIUM,Clouds,28.5,0,GREEN,76
2024-01-11 00:00:00,Sitabuldi_Sq,124,45.6,MEDIUM,Clear,31.5,0,YELLOW,52
2024-01-11 00:00:00,Zero_Mile,74,51.5,LOW,Clear,27.4,0,RED,38
